"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"254",512,"FL03.55","ME",2003,11,6,310,20,44.0585,-68.055,11,8,3,11,0,"ME",15
"255",512,"FL03.56","ME",2003,11,6,310,20,44.124,-67.91767,4,2,2,4,0,"ME",15.4
"256",512,"FL03.57","ME",2003,11,6,310,16,44.1605,-67.95617,14,8,6,14,0,"ME",9.92
"257",512,"FL03.58","ME",2003,11,7,311,20,44.27,-68.12967,285,133,152,261,24,"ME",15.6
"258",512,"FL03.59","ME",2003,11,7,311,20,44.2925,-68.072,309,154,155,275,34,"ME",15.4
"259",513,"FL03.6","ME",2003,10,13,286,20,42.93717,-70.48167,1,0,1,1,0,"ME",14.6
"260",512,"FL03.60","ME",2003,11,7,311,20,44.31617,-68.08667,234,105,129,185,49,"ME",14
"261",512,"FL03.61","ME",2003,11,7,311,18,44.28417,-68.20117,373,165,208,257,116,"ME",12.78
"262",512,"FL03.62","ME",2003,11,10,314,19,44.225,-67.94767,37,20,17,30,7,"ME",12.35
"263",511,"FL03.63","ME",2003,11,10,314,20,44.20483,-67.72867,1,1,0,1,0,"ME",16.4
"264",511,"FL03.64","ME",2003,11,11,315,17,44.42217,-67.7835,102,34,68,76,26,"ME",10.37
"265",511,"FL03.65","ME",2003,11,11,315,20,44.37233,-67.673,105,57,48,88,17,"ME",14.4
"266",511,"FL03.66","ME",2003,11,11,315,17,44.41367,-67.5735,191,95,96,118,73,"ME",11.73
"267",511,"FL03.67","ME",2003,11,12,316,20,44.30083,-67.65933,33,19,14,33,0,"ME",14.8
"268",511,"FL03.68","ME",2003,11,12,316,20,44.29983,-67.49567,11,8,3,11,0,"ME",15.4
"269",511,"FL03.70","ME",2003,11,12,316,20,44.3345,-67.284,1,1,0,1,0,"ME",14.8
"270",467,"FL03.71","ME",2003,11,17,321,20,44.71033,-66.95533,26,11,15,24,2,"ME",15.8
"271",467,"FL03.72","ME",2003,11,17,321,20,44.69817,-66.99517,46,25,21,33,13,"ME",17.2
"272",467,"FL03.73","ME",2003,11,17,321,20,44.68517,-66.99717,33,11,22,28,5,"ME",19.2
"273",511,"FL03.74","ME",2003,11,17,321,18,44.66433,-67.13067,121,59,62,92,29,"ME",12.42
"274",511,"FL03.75","ME",2003,11,18,322,18,44.58667,-67.29417,85,41,44,64,21,"ME",11.88
"275",511,"FL03.76","ME",2003,11,18,322,20,44.63833,-67.31767,28,12,16,21,7,"ME",15.4
"276",511,"FL03.78","ME",2003,11,18,322,20,44.515,-67.521,34,17,17,23,11,"ME",14.8
"277",513,"FL03.9","ME",2003,10,14,287,20,43.089,-70.40683,4,0,4,4,0,"ME",14.2
"278",513,"FL04.1","ME",2004,10,11,285,20,42.927,-70.75267,169,87,82,131,38,"ME",14.6
"279",513,"FL04.10","ME",2004,10,14,288,15,43.16967,-70.442,48,15,33,36,12,"ME",8.55
"280",513,"FL04.11","ME",2004,10,14,288,20,43.14717,-70.39,28,15,13,26,2,"ME",15.8
"281",513,"FL04.13","ME",2004,10,14,288,20,43.243,-70.21867,1,1,0,1,0,"ME",15.6
"282",513,"FL04.15","ME",2004,10,14,288,20,43.40262,-70.13118,1,0,1,1,0,"ME",15.2
"283",513,"FL04.16","ME",2004,10,17,291,20,43.50167,-70.35433,25,14,11,11,14,"ME",15.6
"284",513,"FL04.17","ME",2004,10,17,291,20,43.49033,-70.33217,63,24,39,47,16,"ME",14.6
"285",513,"FL04.18","ME",2004,10,17,291,20,43.42182,-70.29172,76,35,41,48,28,"ME",14.8
"286",513,"FL04.19","ME",2004,10,18,292,20,43.51988,-70.028,2,1,1,2,0,"ME",15.4
"287",513,"FL04.2","ME",2004,10,11,285,20,42.87917,-70.7145,7,5,2,6,1,"ME",15.4
"288",513,"FL04.23","ME",2004,10,18,292,20,43.5449,-69.95835,1,1,0,1,0,"ME",14.4
"289",513,"FL04.24","ME",2004,10,19,293,20,43.61143,-69.86293,5,3,2,4,1,"ME",16.2
"290",513,"FL04.25","ME",2004,10,19,293,20,43.6337,-69.9248,115,57,58,59,56,"ME",13.8
"291",513,"FL04.26","ME",2004,10,19,293,15,43.63588,-70.17158,100,57,43,51,49,"ME",8.85
"292",513,"FL04.27","ME",2004,10,19,293,18,43.72258,-70.16277,59,29,30,38,21,"ME",12.42
"293",513,"FL04.29","ME",2004,10,20,294,20,43.64657,-69.80952,5,2,3,5,0,"ME",15.4
"294",513,"FL04.3","ME",2004,10,11,285,20,42.89383,-70.60717,3,0,3,3,0,"ME",15.8
"295",513,"FL04.30","ME",2004,10,20,294,20,43.6672,-69.7499,88,56,32,87,1,"ME",15.2
"296",513,"FL04.31","ME",2004,10,20,294,20,43.70808,-69.76828,65,33,32,52,13,"ME",14.6
"297",513,"FL04.32","ME",2004,10,21,295,18,43.75682,-69.64957,110,59,51,84,26,"ME",14.76
"298",513,"FL04.33","ME",2004,10,21,295,20,43.63442,-69.59697,3,1,2,1,2,"ME",13.4
"299",513,"FL04.35","ME",2004,10,21,295,20,43.7622,-69.4662,18,10,8,17,1,"ME",15
"300",513,"FL04.36","ME",2004,10,22,296,18,43.85442,-69.52857,431,197,234,130,301,"ME",11.7
"301",513,"FL04.37","ME",2004,10,25,299,20,43.8276,-69.48813,360,186,174,222,138,"ME",15.8
"302",513,"FL04.38","ME",2004,10,25,299,20,43.81173,-69.43755,97,50,47,75,22,"ME",16.2
"303",512,"FL04.39","ME",2004,10,25,299,20,43.77688,-69.22838,141,77,64,95,46,"ME",16
"304",513,"FL04.4","ME",2004,10,11,285,20,42.9145,-70.571,6,2,4,6,0,"ME",16.4
"305",512,"FL04.40","ME",2004,10,25,299,20,43.79548,-69.07907,92,47,45,90,2,"ME",15.6
"306",512,"FL04.41","ME",2004,10,26,300,20,43.86378,-69.08217,529,276,253,435,94,"ME",15.6
"307",512,"FL04.42","ME",2004,10,26,300,20,43.85075,-69.10968,430,223,207,286,144,"ME",16
"308",512,"FL04.43","ME",2004,10,26,300,20,43.9443,-68.97332,565,268,297,443,122,"ME",15.4
"309",512,"FL04.44","ME",2004,10,27,301,20,44.14675,-69.00692,1,1,0,1,0,"ME",18
"310",512,"FL04.45","ME",2004,10,27,301,19,44.29005,-68.8872,2,2,0,2,0,"ME",15.2
"311",512,"FL04.46","ME",2004,10,27,301,13,44.29948,-68.79215,1,1,0,1,0,"ME",6.37
"312",512,"FL04.48","ME",2004,10,27,301,20,44.17292,-68.79983,5,1,4,4,1,"ME",17.8
"313",512,"FL04.49","ME",2004,10,28,302,20,43.62013,-68.9362,1,1,0,1,0,"ME",14.8
"314",513,"FL04.5","ME",2004,10,13,287,19,43.01883,-70.54583,31,10,21,31,0,"ME",15.01
"315",513,"FL04.50","ME",2004,10,28,302,20,43.52048,-69.07363,1,1,0,1,0,"ME",16.4
"316",512,"FL04.51","ME",2004,10,29,303,20,43.9349,-68.78628,99,57,42,96,3,"ME",14.2
"317",512,"FL04.52","ME",2004,10,29,303,20,43.91517,-68.75595,198,84,114,180,18,"ME",15.6
"318",512,"FL04.53","ME",2004,10,29,303,20,43.91578,-68.62403,23,14,9,23,0,"ME",16.6
"319",512,"FL04.54","ME",2004,10,29,303,20,43.77853,-68.63973,6,5,1,6,0,"ME",16
"320",512,"FL04.55","ME",2004,11,1,306,17,44.16347,-68.53517,65,26,39,57,8,"ME",11.73
"321",512,"FL04.56","ME",2004,11,1,306,19,44.01135,-68.55138,92,54,38,77,15,"ME",13.49
"322",512,"FL04.57","ME",2004,11,1,306,20,43.95128,-68.54927,25,16,9,24,1,"ME",15.8
"323",512,"FL04.58","ME",2004,11,1,306,20,43.90068,-68.52995,16,12,4,16,0,"ME",15.4
"324",512,"FL04.59","ME",2004,11,2,307,20,43.91133,-68.28658,1,1,0,1,0,"ME",14.6
"325",513,"FL04.6","ME",2004,10,13,287,20,42.957,-70.46,2,0,2,2,0,"ME",14.2
"326",512,"FL04.60","ME",2004,11,2,307,20,43.96713,-68.32312,15,9,6,15,0,"ME",15.2
"327",512,"FL04.61","ME",2004,11,2,307,20,44.04588,-68.2154,17,14,3,17,0,"ME",16
"328",512,"FL04.62","ME",2004,11,2,307,15,44.05122,-68.26127,19,12,7,17,2,"ME",8.7
"329",512,"FL04.64","ME",2004,11,4,309,15,44.2154,-68.06603,194,97,97,151,43,"ME",9
"330",512,"FL04.65","ME",2004,11,4,309,20,44.28553,-68.1304,363,172,191,300,63,"ME",15.4
"331",512,"FL04.66","ME",2004,11,4,309,15,44.05887,-68.05227,1,1,0,1,0,"ME",8.85
"332",512,"FL04.67","ME",2004,11,7,312,17,44.36408,-68.11352,97,44,53,64,33,"ME",12.07
"333",512,"FL04.68","ME",2004,11,7,312,18,44.43225,-68.18553,4,2,2,4,0,"ME",12.24
"334",512,"FL04.69","ME",2004,11,7,312,20,44.4514,-68.18627,6,3,3,5,1,"ME",17
"335",513,"FL04.7","ME",2004,10,13,287,20,43.04967,-70.457,9,0,9,9,0,"ME",16.2
"336",512,"FL04.70","ME",2004,11,7,312,21,44.46335,-68.20535,6,2,4,6,0,"ME",17.01
"337",512,"FL04.71","ME",2004,11,7,312,17,44.31283,-68.17205,71,33,38,48,23,"ME",12.24
"338",511,"FL04.72","ME",2004,11,8,313,20,44.2464,-67.81443,25,14,11,24,1,"ME",16.6
"339",511,"FL04.73","ME",2004,11,8,313,20,44.27062,-67.75165,11,8,3,9,2,"ME",17
"340",511,"FL04.74","ME",2004,11,8,313,20,44.30027,-67.67692,18,12,6,18,0,"ME",16.6
"341",511,"FL04.75","ME",2004,11,9,314,15,44.51733,-67.7628,5,2,3,4,1,"ME",10.2
"342",511,"FL04.76","ME",2004,11,9,314,20,44.35353,-67.7465,22,12,10,22,0,"ME",18
"343",511,"FL04.77","ME",2004,11,9,314,16,44.3639,-67.7012,31,23,8,30,1,"ME",11.2
"344",511,"FL04.78","ME",2004,11,10,315,20,44.29663,-67.50212,1,1,0,1,0,"ME",16
"345",511,"FL04.80","ME",2004,11,10,315,20,44.34488,-67.28628,1,1,0,1,0,"ME",16
"346",467,"FL04.81","ME",2004,11,18,323,20,44.71478,-66.95352,23,8,15,21,2,"ME",19.4
"347",511,"FL04.82","ME",2004,11,18,323,20,44.7652,-67.00532,276,136,140,153,123,"ME",17.6
"348",511,"FL04.83","ME",2004,11,18,323,20,44.6668,-67.03148,74,41,33,48,26,"ME",18.6
"349",511,"FL04.84","ME",2004,11,18,323,20,44.61315,-67.1905,33,16,17,30,3,"ME",16.4
"350",511,"FL04.85","ME",2004,11,19,324,20,44.65277,-67.3407,4,2,2,2,2,"ME",19.4
"351",511,"FL04.86","ME",2004,11,19,324,16,44.59207,-67.295,52,23,29,51,1,"ME",10.72
"352",511,"FL04.87","ME",2004,11,19,324,20,44.49153,-67.28293,74,34,40,64,10,"ME",18.2
"353",513,"FL04.9","ME",2004,10,13,287,20,43.119,-70.36583,2,1,1,2,0,"ME",14.6
"354",513,"FL05.1","ME",2005,10,10,283,20,42.93633,-70.74667,88,41,47,60,28,"ME",16.32
"355",513,"FL05.11","ME",2005,10,17,290,12,43.5,-70.3335,245,117,128,134,111,"ME",5.688
"356",513,"FL05.12","ME",2005,10,17,290,20,43.511,-70.192,426,183,243,237,189,"ME",16.72
"357",513,"FL05.13","ME",2005,10,18,291,16,43.65383,-70.0905,694,394,300,273,421,"ME",9.632
"358",513,"FL05.14","ME",2005,10,19,292,20,43.54633,-70.00417,45,25,20,36,9,"ME",16.24
"359",513,"FL05.15","ME",2005,10,19,292,20,43.60217,-69.87167,17,12,5,10,7,"ME",15.82
"360",513,"FL05.16","ME",2005,10,19,292,20,43.5185,-69.81133,1,1,0,0,1,"ME",16.1
"361",513,"FL05.18","ME",2005,10,19,292,20,43.617,-69.71167,8,2,6,8,0,"ME",16.08
"362",513,"FL05.19","ME",2005,10,20,293,20,43.66217,-69.7485,126,68,58,113,13,"ME",16.18
"363",513,"FL05.2","ME",2005,10,10,283,20,42.89683,-70.68517,12,4,8,11,1,"ME",16.6
"364",513,"FL05.20","ME",2005,10,20,293,15,43.75233,-69.64933,348,180,168,212,136,"ME",8.685
"365",513,"FL05.21","ME",2005,10,21,294,20,43.6985,-69.51133,1,1,0,1,0,"ME",16.42
"366",513,"FL05.23","ME",2005,10,22,295,16,43.8515,-69.52783,613,310,303,198,415,"ME",10.56
"367",513,"FL05.24","ME",2005,10,22,295,20,43.8275,-69.4885,319,180,139,136,183,"ME",16.9
"368",513,"FL05.25","ME",2005,10,22,295,20,43.8275,-69.42367,486,264,222,319,167,"ME",16.36
"369",513,"FL05.26","ME",2005,10,22,295,20,43.82267,-69.34633,181,98,83,78,103,"ME",16.7
"370",512,"FL05.27","ME",2005,10,27,300,15,43.74867,-69.212,30,16,14,23,7,"ME",8.865
"371",513,"FL05.28","ME",2005,10,27,300,20,43.54567,-69.07017,2,2,0,2,0,"ME",16.12
"372",512,"FL05.29","ME",2005,10,27,300,20,43.60583,-68.94417,6,6,0,6,0,"ME",16.92
"373",513,"FL05.3","ME",2005,10,10,283,20,42.87433,-70.6715,20,7,13,17,3,"ME",16.12
"374",513,"FL05.30","ME",2005,10,27,300,20,43.5865,-69.07133,2,2,0,2,0,"ME",15.84
"375",512,"FL05.31","ME",2005,10,29,302,20,44.12033,-68.98,56,24,32,53,3,"ME",16.18
"376",512,"FL05.32","ME",2005,10,29,302,21,44.17917,-69.00583,57,24,33,54,3,"ME",18.942
"377",512,"FL05.33","ME",2005,10,29,302,20,44.24533,-68.90883,15,4,11,11,4,"ME",16.96
"378",512,"FL05.34","ME",2005,10,29,302,20,44.27933,-68.855,2,0,2,2,0,"ME",15.82
"379",512,"FL05.35","ME",2005,10,30,303,19,44.0028,-68.8591,1243,602,641,708,535,"ME",15.352
"380",512,"FL05.36","ME",2005,10,31,304,20,43.76448,-68.78677,21,16,5,17,4,"ME",17.16
"381",512,"FL05.37","ME",2005,10,31,304,15,43.78733,-68.69733,10,9,1,10,0,"ME",8.865
"382",512,"FL05.38","ME",2005,11,1,305,20,43.90313,-68.75843,241,128,113,214,27,"ME",16.5
"383",512,"FL05.39","ME",2005,11,1,305,19,43.89252,-68.67513,34,23,11,28,6,"ME",15.314
"384",513,"FL05.4","ME",2005,10,11,284,19,42.99,-70.64717,59,37,22,45,14,"ME",15.162
"385",512,"FL05.40","ME",2005,11,1,305,20,43.86255,-68.4587,7,5,2,7,0,"ME",16.18
"386",512,"FL05.41","ME",2005,11,1,305,19,43.9537,-68.47797,28,16,12,26,2,"ME",15.523
"387",512,"FL05.42","ME",2005,11,2,306,15,44.15717,-68.54033,165,70,95,118,47,"ME",10.05
"388",512,"FL05.43","ME",2005,11,2,306,20,44.2445,-68.4305,135,52,83,101,34,"ME",16.26
"389",512,"FL05.44","ME",2005,11,2,306,18,44.27967,-68.5165,5,2,3,4,1,"ME",12.87
"390",512,"FL05.46","ME",2005,11,3,307,20,43.93217,-68.25967,7,7,0,6,1,"ME",16.26
"391",512,"FL05.47","ME",2005,11,3,307,20,44.03033,-68.22563,37,25,12,37,0,"ME",17.04
"392",512,"FL05.48","ME",2005,11,3,307,18,44.0535,-68.0615,6,3,3,6,0,"ME",12.312
"393",512,"FL05.49","ME",2005,11,4,308,15,44.38417,-68.11733,418,178,240,119,299,"ME",8.745
"394",513,"FL05.5","ME",2005,10,11,284,20,42.9195,-70.39983,2,1,1,0,2,"ME",16.42
"395",512,"FL05.50","ME",2005,11,4,308,20,44.3525,-68.16867,369,161,208,316,53,"ME",15.56
"396",512,"FL05.51","ME",2005,11,4,308,16,44.29853,-68.12838,538,263,275,467,71,"ME",10.496
"397",511,"FL05.52","ME",2005,11,11,315,20,44.59767,-67.43833,16,8,8,8,8,"ME",16.28
"398",511,"FL05.53","ME",2005,11,11,315,20,44.58967,-67.29283,127,72,55,105,22,"ME",18.36
"399",511,"FL05.54","ME",2005,11,11,315,20,44.6355,-67.3435,86,36,50,37,49,"ME",16.82
"400",513,"FL05.7","ME",2005,10,11,284,20,43.0515,-70.44067,7,3,4,7,0,"ME",16.08
"401",513,"FL05.8","ME",2005,10,16,289,17,43.42583,-70.28533,180,90,90,88,92,"ME",10.659
"402",513,"FL05.9","ME",2005,10,17,290,20,43.39467,-70.24717,60,19,41,48,12,"ME",15.96
"403",513,"FL06.1","ME",2006,10,2,275,15,42.93277,-70.74138,199,116,83,129,70,"ME",9.06
"404",513,"FL06.10","ME",2006,10,4,277,11,43.07607,-70.53258,36,21,15,15,21,"ME",4.752
"405",513,"FL06.11","ME",2006,10,4,277,20,43.09043,-70.48505,81,32,49,49,32,"ME",17.04
"406",513,"FL06.12","ME",2006,10,4,277,20,43.12407,-70.37425,29,11,18,25,4,"ME",16.7
"407",513,"FL06.13","ME",2006,10,4,277,20,43.15392,-70.3773,24,10,14,16,8,"ME",16.52
"408",513,"FL06.14","ME",2006,10,4,277,15,43.20573,-70.54943,137,69,68,61,76,"ME",9.255
"409",513,"FL06.15","ME",2006,10,5,278,20,43.24865,-70.50012,300,140,160,152,148,"ME",16.06
"410",513,"FL06.16","ME",2006,10,5,278,20,43.32015,-70.2488,35,10,25,29,6,"ME",15.58
"411",513,"FL06.17","ME",2006,10,5,278,20,43.25937,-70.19992,3,1,2,3,0,"ME",16.82
"412",513,"FL06.18","ME",2006,10,5,278,20,43.32837,-70.12405,7,1,6,7,0,"ME",16.48
"413",513,"FL06.19","ME",2006,10,6,279,20,43.3947,-70.12092,5,2,3,5,0,"ME",15.8
"414",513,"FL06.2","ME",2006,10,2,275,18,42.91315,-70.79832,35,15,20,15,20,"ME",13.32
"415",513,"FL06.20","ME",2006,10,6,279,18,43.42282,-70.28968,94,41,53,46,48,"ME",12.708
"416",513,"FL06.21","ME",2006,10,6,279,20,43.51132,-70.34738,28,18,10,20,8,"ME",16.54
"417",513,"FL06.22","ME",2006,10,6,279,20,43.5165,-70.2509,248,117,131,62,186,"ME",13.3
"418",513,"FL06.23","ME",2006,10,9,282,20,43.60282,-69.87457,18,6,12,5,13,"ME",16.44
"419",513,"FL06.24","ME",2006,10,9,282,20,43.5629,-69.94607,19,9,10,15,4,"ME",15.44
"420",513,"FL06.25","ME",2006,10,9,282,20,43.54937,-69.96498,7,5,2,5,2,"ME",16.18
"421",513,"FL06.26","ME",2006,10,9,282,20,43.54847,-70.004,42,20,22,21,21,"ME",16.7
"422",513,"FL06.27","ME",2006,10,10,283,15,43.66942,-70.15087,331,161,170,144,187,"ME",9.405
"423",513,"FL06.28","ME",2006,10,10,283,15,43.61017,-70.20375,69,37,32,41,28,"ME",9.09
"424",513,"FL06.29","ME",2006,10,10,283,9,43.68707,-69.82817,127,58,69,55,72,"ME",3.213
"425",513,"FL06.3","ME",2006,10,2,275,20,42.88485,-70.68722,18,8,10,9,9,"ME",15.66
"426",513,"FL06.30","ME",2006,10,10,283,20,43.71242,-69.79973,75,33,42,24,51,"ME",15.5
"427",513,"FL06.31","ME",2006,10,11,284,20,43.51917,-69.7023,2,1,1,1,1,"ME",17.04
"428",513,"FL06.33","ME",2006,10,11,284,20,43.5944,-69.71272,11,7,4,9,2,"ME",15.3
"429",513,"FL06.34","ME",2006,10,13,286,18,43.701,-69.70307,152,85,67,70,82,"ME",13.086
"430",513,"FL06.35","ME",2006,10,13,286,17,43.70607,-69.69203,136,60,76,102,34,"ME",11.645
"431",513,"FL06.36","ME",2006,10,13,286,15,43.75958,-69.6573,133,69,64,69,64,"ME",8.895
"432",513,"FL06.37","ME",2006,10,14,287,20,43.69727,-69.51138,4,3,1,3,1,"ME",15.7
"433",513,"FL06.38","ME",2006,10,14,287,20,43.76393,-69.43693,12,4,8,9,3,"ME",15.88
"434",513,"FL06.39","ME",2006,10,14,287,20,43.80085,-69.41548,68,42,26,35,33,"ME",15.98
"435",513,"FL06.4","ME",2006,10,3,276,20,42.8885,-70.61432,16,6,10,16,0,"ME",16.3
"436",513,"FL06.40","ME",2006,10,14,287,20,43.82935,-69.48717,282,161,121,140,142,"ME",14.04
"437",512,"FL06.41","ME",2006,10,16,289,20,43.76348,-69.21845,98,55,43,72,26,"ME",16.68
"438",512,"FL06.42","ME",2006,10,16,289,20,43.88372,-69.2332,920,497,423,523,397,"ME",16.8
"439",512,"FL06.43","ME",2006,10,17,290,20,43.93783,-69.19478,853,408,445,247,606,"ME",15.94
"440",512,"FL06.44","ME",2006,10,17,290,18,43.96623,-69.14095,519,221,298,129,390,"ME",12.114
"441",512,"FL06.45","ME",2006,10,17,290,20,43.8493,-69.10793,438,230,208,136,302,"ME",16.32
"442",512,"FL06.46","ME",2006,10,17,290,20,43.72272,-69.09417,6,3,3,5,1,"ME",15.48
"443",512,"FL06.47","ME",2006,10,17,290,20,43.7464,-69.15218,16,10,6,16,0,"ME",16.4
"444",512,"FL06.48","ME",2006,10,17,290,20,43.788,-69.08405,129,66,63,110,19,"ME",16.92
"445",512,"FL06.49","ME",2006,10,18,291,20,44.12002,-69.04317,147,55,92,90,57,"ME",15.16
"446",513,"FL06.5","ME",2006,10,3,276,20,42.94353,-70.51412,20,9,11,20,0,"ME",16.36
"447",512,"FL06.50","ME",2006,10,18,291,15,44.26543,-68.99613,33,12,21,19,14,"ME",8.865
"448",512,"FL06.51","ME",2006,10,18,291,19,44.18425,-68.9969,25,17,8,20,5,"ME",13.946
"449",512,"FL06.52","ME",2006,10,18,291,20,44.17522,-68.93082,16,9,7,16,0,"ME",16.32
"450",512,"FL06.54","ME",2006,10,19,292,20,43.78502,-68.70427,9,7,2,8,1,"ME",16.36
"451",512,"FL06.55","ME",2006,10,19,292,20,43.79303,-68.56697,2,2,0,2,0,"ME",16.18
"452",512,"FL06.57","ME",2006,10,19,292,15,43.83327,-68.73665,72,44,28,56,16,"ME",7.935
"453",512,"FL06.58","ME",2006,10,19,292,20,43.91728,-68.75377,196,95,101,170,26,"ME",15.1
"454",512,"FL06.59","ME",2006,10,20,293,18,44.11557,-68.76995,141,74,67,84,57,"ME",13.176
"455",512,"FL06.60","ME",2006,10,20,293,20,44.14615,-68.75988,158,62,96,112,46,"ME",16.16
"456",512,"FL06.61","ME",2006,10,20,293,20,44.173,-68.79445,44,17,27,31,13,"ME",15.78
"457",512,"FL06.62","ME",2006,10,23,296,17,44.16455,-68.53267,228,102,126,155,73,"ME",11.084
"458",512,"FL06.63","ME",2006,10,23,296,20,43.95148,-68.55,41,17,24,38,3,"ME",15.4
"459",512,"FL06.64","ME",2006,10,23,296,20,43.90908,-68.52335,7,5,2,7,0,"ME",15.42
"460",512,"FL06.65","ME",2006,10,24,297,16,43.99697,-68.45117,63,38,25,57,6,"ME",9.776
"461",512,"FL06.66","ME",2006,10,24,297,20,43.90895,-68.41747,7,6,1,7,0,"ME",15.1
"462",512,"FL06.67","ME",2006,10,24,297,20,43.91182,-68.2865,8,5,3,8,0,"ME",12.78
"463",512,"FL06.68","ME",2006,10,24,297,20,44.06232,-68.40142,599,305,294,382,217,"ME",15.04
"464",512,"FL06.69","ME",2006,10,25,298,20,44.23807,-68.45542,89,48,41,70,19,"ME",16.5
"465",512,"FL06.70","ME",2006,10,25,298,20,44.30712,-68.55147,4,2,2,3,1,"ME",15.7
"466",512,"FL06.71","ME",2006,10,25,298,20,44.29987,-68.48088,13,7,6,11,2,"ME",16.14
"467",512,"FL06.72","ME",2006,10,26,299,20,44.01493,-68.23925,12,11,1,11,1,"ME",16.76
"468",512,"FL06.73","ME",2006,10,26,299,16,44.05965,-68.22607,42,27,15,35,7,"ME",9.248
"469",512,"FL06.74","ME",2006,10,26,299,20,44.04537,-68.30708,74,42,32,66,8,"ME",16.04
"470",512,"FL06.75","ME",2006,10,26,299,20,44.00233,-68.09447,21,16,5,19,2,"ME",16.28
"471",512,"FL06.76","ME",2006,10,27,300,20,44.37242,-68.1749,272,97,175,163,109,"ME",15.44
"472",512,"FL06.77","ME",2006,10,27,300,20,44.28452,-68.13347,511,267,244,375,136,"ME",15.82
"473",511,"FL06.78","ME",2006,11,7,311,16,44.48683,-67.77868,185,79,106,97,88,"ME",10.832
"474",511,"FL06.79","ME",2006,11,7,311,20,44.4779,-67.84865,2,0,2,1,1,"ME",17.18
"475",513,"FL06.8","ME",2006,10,3,276,20,43.01577,-70.38842,1,0,1,1,0,"ME",15.86
"476",511,"FL06.80","ME",2006,11,7,311,20,44.50102,-67.7,434,158,276,185,249,"ME",14.78
"477",511,"FL06.81","ME",2006,11,8,312,20,44.29372,-67.51335,6,4,2,6,0,"ME",16.36
"478",511,"FL06.82","ME",2006,11,8,312,20,44.278,-67.5663,13,9,4,13,0,"ME",16.36
"479",511,"FL06.83","ME",2006,11,8,312,20,44.28785,-67.64158,6,3,3,6,0,"ME",11
"480",511,"FL06.84","ME",2006,11,11,315,20,44.52163,-67.45043,101,53,48,80,21,"ME",17.44
"481",511,"FL06.85","ME",2006,11,11,315,11,44.533,-67.35018,74,39,35,37,37,"ME",4.345
"482",513,"FL06.9","ME",2006,10,3,276,17,43.02482,-70.56252,81,29,52,61,20,"ME",10.336
"483",513,"FL07.1","ME",2007,10,1,274,13,42.96392,-70.71927,159,74,85,66,93,"ME",7.072
"484",513,"FL07.10","ME",2007,10,3,276,20,43.15293,-70.3804,18,8,10,13,5,"ME",16.14
"485",513,"FL07.11","ME",2007,10,3,276,20,43.15472,-70.26917,3,0,3,3,0,"ME",15.96
"486",513,"FL07.12","ME",2007,10,3,276,20,43.25418,-70.33358,21,11,10,14,7,"ME",15.6
"487",513,"FL07.13","ME",2007,10,3,276,16,43.2963,-70.51163,233,120,113,58,175,"ME",10.032
"488",513,"FL07.14","ME",2007,10,4,277,20,43.32462,-70.10482,2,0,2,1,1,"ME",15.4
"489",513,"FL07.15","ME",2007,10,4,277,17,43.37473,-70.06215,1,1,0,1,0,"ME",11.951
"490",513,"FL07.16","ME",2007,10,4,277,20,43.39557,-70.12265,7,4,3,7,0,"ME",15.72
"491",513,"FL07.17","ME",2007,10,4,277,19,43.42645,-70.20578,38,16,22,32,6,"ME",17.271
"492",513,"FL07.18","ME",2007,10,4,277,20,43.47295,-70.19617,54,26,28,35,19,"ME",16.4
"493",513,"FL07.19","ME",2007,10,5,278,20,43.43305,-70.28068,174,77,97,98,76,"ME",17.8
"494",513,"FL07.2","ME",2007,10,1,274,20,42.93992,-70.7379,253,131,122,142,111,"ME",16.84
"495",513,"FL07.20","ME",2007,10,5,278,20,43.47957,-70.21797,169,79,90,111,58,"ME",16.34
"496",513,"FL07.21","ME",2007,10,5,278,21,43.52492,-70.27298,339,169,170,134,205,"ME",17.661
"497",513,"FL07.22","ME",2007,10,8,281,20,43.77795,-70.06028,269,126,143,112,157,"ME",16.56
"498",513,"FL07.23","ME",2007,10,8,281,19,43.6568,-70.08857,406,209,197,99,307,"ME",15.314
"499",513,"FL07.24","ME",2007,10,8,281,19,43.57703,-69.96453,8,3,5,5,3,"ME",14.611
"500",513,"FL07.28","ME",2007,10,9,282,20,43.61958,-69.74637,11,7,4,7,4,"ME",16.06
"501",513,"FL07.29","ME",2007,10,9,282,20,43.6413,-69.70525,2,1,1,2,0,"ME",16.58
"502",513,"FL07.3","ME",2007,10,1,274,20,42.85248,-70.75485,32,19,13,23,9,"ME",16.1
"503",513,"FL07.30","ME",2007,10,10,283,20,43.63628,-69.7542,59,29,30,45,14,"ME",16.02
"504",513,"FL07.31","ME",2007,10,10,283,20,43.60085,-69.86952,6,2,4,6,0,"ME",16.08
"505",513,"FL07.32","ME",2007,10,10,283,20,43.63392,-69.85542,90,45,45,54,36,"ME",16.12
"506",513,"FL07.33","ME",2007,10,10,283,15,43.68682,-69.792,242,127,115,180,62,"ME",9.96
"507",513,"FL07.34","ME",2007,10,10,283,20,43.72168,-69.78953,177,79,98,132,45,"ME",15.78
